"X","Date","Period","Fighter1","Fighter1WinPct","Fighter1Team","Fighter2","Fighter2WinPct","Fighter2Team","playerId.x","position.x","team.x","Fighter1BirthDate","Fighter1Weight","Fighter1Height","nationality.x","shootsCatches.x","primaryNumber.x","primaryPosition.x","playerId.y","position.y","team.y","Fighter2BirthDate","Fighter2Weight","Fighter2Height","nationality.y","shootsCatches.y","primaryNumber.y","primaryPosition.y","Fighter1HeightInches","Fighter2HeightInches","HeightDiff","WeightDiff","Fighter1Age","Fighter2Age","AgeDiff","Win","Fighter1Handedness","Fighter2Handedness","HandednessDiff","Fighter1Position","Fighter2Position"
NA,2024-11-15,1,"Michael McCarron",0.88,"NSH","Brayden Pachal",0.12,"CGY",8477446,"C","NSH","1995-07-04",230,"6' 6""","USA","R",34,"R",8481167,"D","CGY","1999-08-23",204,"6' 1""","CAN","R",94,"D",78,73,5,26,29.328320802005,25.1970836181363,4.13123718386876,1,"R","R",0,"F","D"
NA,2024-11-16,2,"Mathieu Olivier",0.68,"CBJ","Arber Xhekaj",0.14,"MTL",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",8482964,"D","MTL","2001-01-30",238,"6' 4""","CAN","L",72,"D",74,76,-2,-28,27.7232854864434,23.7615629984051,3.96172248803828,1,"R","L",1,"F","D"
NA,2024-11-16,3,"Mark Scheifele",0.15,"WPG","Aaron Ekblad",0.44,"FLA",8476460,"C","WPG","1993-03-15",207,"6' 3""","CAN","R",55,"C",8477932,"D","FLA","1996-02-07",220,"6' 4""","CAN","R",5,"D",75,76,-1,-13,31.6303258145363,28.7349054454318,2.89542036910458,0,"R","R",0,"F","D"
NA,2024-11-16,1,"Mathew Dumba",0.94,"DAL","Zach Bogosian",0.03,"MIN",8476856,"D","DAL","1994-07-25",182,"6' 0""","CAN","R",24,"D",8474567,"D","MIN","1990-07-15",226,"6' 3""","USA","R",4,"D",72,75,-3,-44,30.2715880610617,34.2934609250399,-4.02187286397813,1,"R","R",0,"D","D"
NA,2024-11-16,1,"Brendan Smith",0.02,"DAL","Jake Middleton",0.66,"MIN",8474090,"D","DAL","1989-02-08",195,"6' 2""","CAN","L",42,"D",8478136,"D","MIN","1996-01-02",210,"6' 3""","CAN","L",67,"D",74,75,-1,-15,35.7205513784461,28.8333333333333,6.88721804511278,0,"L","L",0,"D","D"
NA,2024-11-18,1,"Mathieu Olivier",0.93,"CBJ","Jeffrey Viel",0.02,"BOS",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",8479705,"L","BOS","1997-01-28",197,"6' 0""","CAN","L",63,"L",74,72,2,13,27.7287537024379,27.7670312143996,-0.0382775119617236,1,"R","L",1,"F","F"
NA,2024-11-18,3,"Tom Wilson",0.9,"WSH","Jack McBain",0.02,"UTA",8476880,"R","WSH","1994-03-29",218,"6' 4""","CAN","R",43,"R",8480855,"C","UTA","2000-01-06",201,"6' 3""","CAN","L",22,"C",76,75,1,17,30.5995670995671,24.8333333333333,5.76623376623376,1,"R","L",1,"F","F"
NA,2024-11-19,1,"Joshua Brown",0.39,"EDM","Zack MacEwen",0.37,"OTT",8477384,"D","EDM","1994-01-21",215,"6' 5""","CAN","R",2,"D",8479772,"R","OTT","1996-07-08",205,"6' 3""","CAN","R",71,"C",77,75,2,10,30.7854864433812,28.3276372750057,2.45784916837548,1,"R","R",0,"D","F"
NA,2024-11-21,2,"Robert Bortuzzo",0.02,"UTA","Mark Kastelic",0.98,"BOS",8474145,"D","UTA","1989-03-18",216,"6' 4""","CAN","R",41,"D",8480355,"C","BOS","1999-03-11",210,"6' 3""","USA","R",47,"C",76,75,1,6,35.6303258145363,25.6645021645022,9.96582365003418,0,"R","R",0,"D","F"
NA,2024-11-21,1,"Robert Bortuzzo",0.1,"UTA","Mark Kastelic",0.61,"BOS",8474145,"D","UTA","1989-03-18",216,"6' 4""","CAN","R",41,"D",8480355,"C","BOS","1999-03-11",210,"6' 3""","USA","R",47,"C",76,75,1,6,35.6303258145363,25.6645021645022,9.96582365003418,0,"R","R",0,"D","F"
NA,2024-11-21,2,"Matt Boldy",0.28,"MIN","Drake Caggiula",0.16,"EDM",8481557,"L","MIN","2001-04-05",201,"6' 2""","USA","L",12,"L",8479465,"L","EDM","1994-06-20",176,"5' 10""","CAN","L",91,"L",74,70,4,25,23.5976304397357,30.3809523809524,-6.78332194121668,1,"L","L",0,"F","F"
NA,2024-11-22,3,"Kyle Connor",0.61,"WPG","Sidney Crosby",0.17,"PIT",8478398,"L","WPG","1996-12-09",182,"6' 1""","USA","L",81,"L",8471675,"C","PIT","1987-08-07",200,"5' 11""","CAN","L",87,"C",73,71,2,-18,27.914673046252,37.2435634540898,-9.32889040783777,1,"L","L",0,"F","F"
NA,2024-11-22,2,"Connor Clifton",0.37,"BUF","Radko Gudas",0.41,"ANA",8477365,"D","BUF","1995-04-28",175,"5' 11""","USA","R",75,"D",8475462,"D","ANA","1990-06-05",204,"6' 0""","CZE","R",3,"D",71,72,-1,-29,29.5306447938027,34.4192298929141,-4.88858509911142,0,"R","R",0,"D","D"
NA,2024-11-23,1,"Dakota Joshua",0.06,"VAN","Brady Tkachuk",0.91,"OTT",8478057,"C","VAN","1996-05-15",199,"6' 2""","USA","L",54,"C",8480801,"L","OTT","1999-09-16",196,"6' 3""","USA","L",7,"L",74,75,-1,3,28.4862155388471,25.15333789018,3.33287764866712,0,"L","L",0,"F","F"
NA,2024-11-23,2,"Johnathan Kovacevic",0.13,"NJD","Brandon Duhaime",0.67,"WSH",8480192,"D","NJD","1997-07-12",208,"6' 4""","CAN","R",65,"D",8479520,"R","WSH","1997-05-22",200,"6' 2""","USA","L",21,"R",76,74,2,8,27.3296878560036,27.4691273638642,-0.139439507860562,0,"R","L",1,"D","F"
NA,2024-11-27,2,"Brendan Gallagher",0,"MTL","Zach Werenski",0.9,"CBJ",8475848,"R","MTL","1992-05-06",184,"5' 9""","CAN","R",11,"R",8478460,"D","CBJ","1997-07-19",209,"6' 2""","USA","L",8,"D",69,74,-5,-25,32.516290726817,27.3214855320118,5.19480519480519,0,"R","L",1,"F","D"
NA,2024-11-27,1,"Brandon Duhaime",0,"WSH","Emil Lilleberg",0.65,"TBL",8479520,"R","WSH","1997-05-22",200,"6' 2""","USA","L",21,"R",8482929,"D","TBL","2001-02-02",208,"6' 3""","NOR","L",78,"D",74,75,-1,-8,27.4800637958533,23.7834358623832,3.69662793347004,0,"L","L",0,"F","D"
NA,2024-11-29,2,"Martin Pospisil",0.79,"CGY","Jake Christiansen",0.07,"CBJ",8481028,"C","CGY","1999-11-19",173,"6' 2""","SVK","L",76,"C",8481161,"D","CBJ","1999-09-12",186,"6' 0""","CAN","L",32,"D",74,72,2,-13,24.994645705172,25.1806789701527,-0.186033264980633,1,"L","L",0,"F","D"
NA,2024-11-29,2,"Martin Pospisil",0.05,"CGY","Mathieu Olivier",0.92,"CBJ",8481028,"C","CGY","1999-11-19",173,"6' 2""","SVK","L",76,"C",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",74,74,0,-37,24.994645705172,27.7588288904078,-2.76418318523582,0,"L","R",1,"F","F"
NA,2024-11-29,3,"Ryan Lomberg",0.01,"CGY","Mathieu Olivier",0.99,"CBJ",8479066,"L","CGY","1994-12-09",187,"5' 9""","CAN","L",56,"L",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",69,74,-5,-23,29.9324447482342,27.7588288904078,2.17361585782638,0,"L","R",1,"F","F"
NA,2024-11-29,1,"Johnathan Kovacevic",0.17,"NJD","Michael Rasmussen",0.46,"DET",8480192,"D","NJD","1997-07-12",208,"6' 4""","CAN","R",65,"D",8479992,"C","DET","1999-04-17",221,"6' 6""","CAN","L",27,"C",76,78,-2,-13,27.3460925039872,25.585326953748,1.76076555023923,0,"R","L",1,"D","F"
NA,2024-11-29,3,"Will Borgen",0.25,"SEA","Klim Kostin",0.26,"SJS",8478840,"D","NYR","1996-12-19",196,"6' 3""","USA","R",33,"D",8480011,"C","SJS","1999-05-05",212,"6' 3""","RUS","L",37,"C",75,75,0,-16,27.9064707222602,25.5361130097972,2.37035771246297,0,"R","L",1,"D","F"
NA,2024-11-30,1,"Josh Anderson",0.97,"MTL","Jacob Trouba",0.03,"NYR",8476981,"R","MTL","1994-05-07",221,"6' 3""","CAN","R",77,"R",8476885,"D","ANA","1994-02-26",202,"6' 3""","USA","R",8,"D",75,75,0,19,30.5258601048075,30.7171337434495,-0.191273638642063,1,"R","R",0,"F","D"
NA,2024-11-30,1,"Luke Schenn",0.1,"NSH","Marcus Foligno",0.63,"MIN",8474568,"D","NSH","1989-11-02",221,"6' 2""","CAN","R",2,"D",8475220,"L","MIN","1991-08-10",228,"6' 3""","CAN","L",17,"L",74,75,-1,-7,35.0288220551378,33.2627022100706,1.76611984506722,0,"R","L",1,"D","F"
NA,2024-11-30,2,"Lawson Crouse",0.9,"UTA","Nicolas Hague",0,"VGK",8478474,"L","UTA","1997-06-23",220,"6' 4""","CAN","L",67,"L",8479980,"D","VGK","1998-12-05",215,"6' 6""","CAN","L",14,"D",76,78,-2,5,27.4007746639326,25.9515835042151,1.44919115971748,1,"L","L",0,"F","D"
NA,2024-12-01,2,"Dmitri Voronkov",0.67,"CBJ","Connor Murphy",0.05,"CHI",8481716,"L","CBJ","2000-09-10",240,"6' 5""","RUS","L",10,"L",8476473,"D","CHI","1993-03-26",212,"6' 4""","USA","R",5,"D",77,76,1,28,24.1909318751424,31.6412622465254,-7.450330371383,1,"L","R",1,"F","D"
NA,2024-12-05,1,"Logan Stanley",0.13,"WPG","Dennis Gilbert",0.08,"BUF",8479378,"D","WPG","1998-05-26",228,"6' 7""","CAN","L",64,"D",8478502,"D","BUF","1996-10-30",216,"6' 2""","USA","L",39,"D",79,74,5,12,26.4930508088403,28.0595807701071,-1.5665299612668,1,"L","L",0,"D","D"
NA,2024-12-06,2,"Zachary Aston-Reese",0.75,"CBJ","Noah Juulsen",0,"VAN",8479944,"C","CBJ","1994-08-10",204,"6' 0""","USA","L",46,"C",8478454,"D","VAN","1997-04-02",193,"6' 2""","CAN","R",58,"D",72,74,-2,11,30.2825244930508,27.6412622465254,2.64126224652541,1,"L","R",1,"F","D"
NA,2024-12-07,2,"Michael Kesselring",0.1,"UTA","Beck Malenstyn",0.86,"BUF",8480891,"D","UTA","2000-01-13",190,"6' 4""","USA","R",5,"D",8479359,"L","BUF","1998-02-04",200,"6' 3""","CAN","L",47,"L",76,75,1,-10,24.8661426293005,26.8018910913648,-1.93574846206425,0,"R","L",1,"D","F"
NA,2024-12-07,2,"Mario Ferraro",0.06,"SJS","Sam Bennett",0.89,"FLA",8479983,"D","SJS","1998-09-17",185,"5' 11""","CAN","L",38,"D",8477935,"C","FLA","1996-06-20",195,"6' 1""","CAN","L",93,"C",71,73,-2,-10,26.1868307131465,28.4260651629073,-2.23923444976077,0,"L","L",0,"D","F"
NA,2024-12-07,2,"Cole Smith",0.13,"NSH","Zack Ostapchuk",0.87,"OTT",8482062,"R","NSH","1995-10-28",195,"6' 3""","USA","L",36,"L",8482859,"C","OTT","2003-05-29",212,"6' 4""","CAN","L",38,"C",75,76,-1,-17,29.071314650262,21.4978354978355,7.57347915242652,0,"L","L",0,"F","F"
NA,2024-12-07,2,"Marcus Foligno",0.51,"MIN","Tanner Jeannot",0.09,"LAK",8475220,"L","MIN","1991-08-10",228,"6' 3""","CAN","L",17,"L",8479661,"L","LAK","1997-05-29",208,"6' 2""","CAN","L",84,"L",75,74,1,20,33.2818409660515,27.4882661198451,5.79357484620642,1,"L","L",0,"F","F"
NA,2024-12-09,2,"Ryan Strome",0.04,"ANA","Kaiden Guhle",0.6,"MTL",8476458,"C","ANA","1993-07-11",194,"6' 1""","CAN","R",16,"C",8482087,"D","MTL","2002-01-18",205,"6' 2""","CAN","L",21,"D",73,74,-1,-11,31.3706994759626,22.8593073593074,8.51139211665527,0,"R","L",1,"F","D"
NA,2024-12-10,2,"Nick Seeler",0.05,"PHI","Mathieu Olivier",0.78,"CBJ",8476372,"D","PHI","1993-06-03",198,"6' 2""","USA","L",36,"D",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",74,74,0,-12,31.477329687856,27.7889040783778,3.68842560947824,0,"L","R",1,"D","F"
NA,2024-12-10,3,"Trent Frederic",0.88,"BOS","David Gustafsson",0.1,"WPG",8479365,"C","BOS","1998-02-11",203,"6' 2""","USA","L",82,"C",8481019,"C","WPG","2000-04-11",196,"6' 2""","SWE","L",19,"C",74,74,0,7,26.7909546593757,24.6311232627022,2.1598313966735,1,"L","L",0,"F","F"
NA,2024-12-10,3,"Nikita Zadorov",0.38,"BOS","Adam Lowry",0.28,"WPG",8477507,"D","BOS","1995-04-16",230,"6' 5""","RUS","L",16,"D",8476392,"C","WPG","1993-03-29",210,"6' 5""","USA","L",17,"C",77,77,0,20,29.6126680337207,31.657666894509,-2.04499886078833,1,"L","L",0,"D","F"
NA,2024-12-10,3,"Mark Kastelic",0.5,"BOS","Logan Stanley",0.28,"WPG",8480355,"C","BOS","1999-03-11",210,"6' 3""","USA","R",47,"C",8479378,"D","WPG","1998-05-26",228,"6' 7""","CAN","L",64,"D",75,79,-4,-18,25.7164502164502,26.5067213488266,-0.790271132376393,1,"R","L",1,"F","D"
NA,2024-12-11,3,"Vincent Trocheck",0.04,"NYR","Nicolas Aube-Kubel",0.91,"BUF",8476389,"C","NYR","1993-07-11",186,"5' 10""","USA","R",21,"C",8477979,"R","BUF","1996-05-10",187,"5' 11""","CAN","R",62,"R",70,71,-1,-1,31.3761676919572,28.5491000227842,2.82706766917293,0,"R","R",0,"F","F"
NA,2024-12-11,3,"Radko Gudas",0.46,"ANA","Travis Hamonic",0.19,"OTT",8475462,"D","ANA","1990-06-05",204,"6' 0""","CZE","R",3,"D",8474612,"D","OTT","1990-08-16",205,"6' 2""","CAN","R",24,"D",72,74,-2,-1,34.4711779448622,34.274322169059,0.196855775803144,1,"R","R",0,"D","D"
NA,2024-12-12,1,"Ty Dellandrea",0.14,"SJS","Nathan Walker",0.31,"STL",8480848,"C","SJS","2000-07-21",190,"6' 1""","CAN","R",10,"C",8477573,"L","STL","1994-02-07",186,"5' 9""","AUS","L",79,"L",73,69,4,4,24.3604465709729,30.8018910913648,-6.44144452039189,0,"R","L",1,"F","F"
NA,2024-12-12,1,"Ty Emberson",0.16,"EDM","Jakub Lauko",0.6,"MIN",8480834,"D","EDM","2000-05-23",193,"6' 2""","USA","R",6,"D",8480880,"C","MIN","2000-03-28",196,"6' 0""","CZE","L",94,"C",74,72,2,-3,24.5217589428116,24.6747550694919,-0.152996126680332,0,"R","L",1,"D","F"
NA,2024-12-14,1,"Samuel Helenius",0,"LAK","Connor Mackey",0.96,"NYR",8482726,"C","LAK","2002-11-26",201,"6' 6""","USA","L",79,"C",8482067,"D","NYR","1996-09-12",190,"6' 2""","USA","L",3,"D",78,74,4,11,22.0199362041467,28.2155388471178,-6.19560264297106,0,"L","L",0,"F","D"
NA,2024-12-14,1,"Garnet Hathaway",0,"PHI","Marcus Foligno",0.84,"MIN",8477903,"R","PHI","1991-11-23",210,"6' 2""","USA","R",21,"R",8475220,"L","MIN","1991-08-10",228,"6' 3""","CAN","L",17,"L",74,75,-1,-18,33.0137844611529,33.3009797220324,-0.287195260879471,0,"R","L",1,"F","F"
NA,2024-12-14,2,"Dylan Cozens",0.07,"BUF","Martin Fehervary",0.52,"WSH",8481528,"C","BUF","2001-02-09",188,"6' 3""","CAN","R",24,"C",8480796,"D","WSH","1999-10-06",200,"6' 2""","SVK","L",42,"D",75,74,1,-12,23.8107769423559,25.1560719981773,-1.34529505582137,0,"R","L",1,"F","D"
NA,2024-12-15,1,"Keegan Kolesar",0.09,"VGK","Marcus Foligno",0.82,"MIN",8478434,"R","VGK","1997-04-08",227,"6' 2""","CAN","R",55,"R",8475220,"L","MIN","1991-08-10",228,"6' 3""","CAN","L",17,"L",74,75,-1,-1,27.6495784916838,33.3037138300296,-5.65413533834587,0,"R","L",1,"F","F"
NA,2024-12-16,2,"Brandon Duhaime",0.91,"WSH","Brendan Smith",0.09,"DAL",8479520,"R","WSH","1997-05-22",200,"6' 2""","USA","L",21,"R",8474090,"D","DAL","1989-02-08",195,"6' 2""","CAN","L",42,"D",74,74,0,5,27.5320118478013,35.8025746183641,-8.27056277056277,1,"L","L",0,"F","D"
NA,2024-12-16,2,"A.J. Greer",0.35,"FLA","Vasily Podkolzin",0.04,"EDM",8478421,"L","FLA","1996-12-14",210,"6' 3""","CAN","L",24,"L",8481617,"R","EDM","2001-06-24",190,"6' 1""","RUS","L",92,"R",75,73,2,20,27.9666210982,23.4472544998861,4.51936659831396,1,"L","L",0,"F","F"
NA,2024-12-17,2,"Cole Sillinger",0.45,"CBJ","Conor Geekie",0,"TBL",8482705,"C","CBJ","2003-05-16",203,"6' 2""","USA","L",34,"C",8483447,"C","TBL","2004-05-05",207,"6' 4""","CAN","L",14,"C",74,76,-2,-4,21.5607199817726,20.5901116427432,0.970608339029393,1,"L","L",0,"F","F"
NA,2024-12-17,2,"Will Cuylle",0.75,"NYR","Marc Del Gaizo",0,"NSH",8482157,"L","NYR","2002-02-05",211,"6' 3""","CAN","L",50,"L",8481743,"D","NSH","1999-10-11",188,"5' 11""","USA","L",7,"D",75,71,4,23,22.8319662793347,25.1506037821827,-2.31863750284803,1,"L","L",0,"F","D"
NA,2024-12-19,2,"Brayden Schenn",0.11,"STL","Emil Lilleberg",0.74,"TBL",8475170,"C","STL","1991-08-22",200,"6' 1""","CAN","L",10,"C",8482929,"D","TBL","2001-02-02",208,"6' 3""","NOR","L",78,"D",73,75,-2,-8,33.2818409660515,23.8435862383231,9.43825472772841,0,"L","L",0,"F","D"
NA,2024-12-19,2,"Nick Cousins",0.03,"OTT","Brayden Pachal",0.83,"CGY",8476393,"C","OTT","1993-07-20",185,"5' 11""","CAN","L",25,"C",8481167,"D","CGY","1999-08-23",204,"6' 1""","CAN","R",94,"D",71,73,-2,-19,31.3734335839599,25.2900432900433,6.08339029391661,0,"L","R",1,"F","D"
NA,2024-12-20,1,"Morgan Rielly",0.03,"TOR","Tage Thompson",0.73,"BUF",8476853,"D","TOR","1994-03-09",221,"6' 1""","CAN","L",44,"D",8479420,"C","BUF","1997-10-30",205,"6' 6""","USA","R",72,"R",73,78,-5,16,30.7417407154249,27.102642971064,3.6390977443609,0,"L","R",1,"D","F"
NA,2024-12-20,1,"Keaton Middleton",0.05,"COL","Ross Johnston",0.51,"ANA",8479387,"D","COL","1998-02-10",240,"6' 6""","CAN","L",67,"D",8477527,"L","ANA","1994-02-18",235,"6' 5""","CAN","L",32,"L",78,77,1,5,26.8210298473456,30.793688767373,-3.97265892002734,0,"L","L",0,"D","F"
NA,2024-12-23,1,"Vincent Trocheck",0,"NYR","Paul Cotter",0.94,"NJD",8476389,"C","NYR","1993-07-11",186,"5' 10""","USA","R",21,"C",8481032,"C","NJD","1999-11-16",206,"6' 1""","USA","L",43,"C",70,73,-3,-20,31.4089769879244,25.0684666210982,6.34051036682616,0,"R","L",1,"F","F"
NA,2024-12-23,1,"Sam Carrick",0.45,"NYR","Brenden Dillon",0.38,"NJD",8475842,"C","NYR","1992-02-04",204,"6' 0""","CAN","R",56,"C",8475455,"D","NJD","1990-11-13",225,"6' 4""","CAN","L",4,"D",72,76,-4,-21,32.8388015493279,34.063681932103,-1.22488038277512,1,"R","L",1,"F","D"
NA,2024-12-23,2,"Alex Iafallo",0.22,"WPG","Max Domi",0.56,"TOR",8480113,"L","WPG","1993-12-21",188,"6' 0""","USA","L",19,"L",8477503,"C","TOR","1995-03-02",193,"5' 10""","CAN","L",13,"C",72,70,2,-5,30.9632034632035,29.7711323763955,1.19207108680793,0,"L","L",0,"F","F"
NA,2024-12-23,1,"Barclay Goodrow",0.14,"SJS","Tyler Myers",0.15,"VAN",8476624,"C","SJS","1993-02-26",215,"6' 2""","CAN","L",23,"R",8474574,"D","VAN","1990-02-01",229,"6' 8""","CAN","R",57,"D",74,80,-6,-14,31.7779676463887,34.8429027113238,-3.06493506493506,0,"L","R",1,"F","D"
NA,2024-12-23,2,"Ty Dellandrea",0.67,"SJS","Danton Heinen",0.17,"VAN",8480848,"C","SJS","2000-07-21",190,"6' 1""","CAN","R",10,"C",8478046,"L","VAN","1995-07-05",188,"6' 1""","CAN","L",43,"C",73,73,0,2,24.3905217589428,29.4294827979038,-5.03896103896104,1,"R","L",1,"F","F"
NA,2024-12-27,1,"Jeremy Lauzon",0.3,"NSH","Tyler Tucker",0.41,"STL",8478468,"D","NSH","1997-04-28",204,"6' 1""","CAN","L",79,"D",8481006,"D","STL","2000-03-01",204,"6' 1""","CAN","L",75,"D",73,73,0,0,27.6277056277056,24.7895876053771,2.83811802232855,0,"L","L",0,"D","D"
NA,2024-12-27,2,"Nathan MacKinnon",0.92,"COL","Barrett Hayton",0.03,"UTA",8477492,"C","COL","1995-09-01",205,"6' 0""","CAN","R",29,"C",8480849,"C","UTA","2000-06-09",190,"6' 1""","CAN","L",29,"C",72,73,-1,15,29.2818409660515,24.516290726817,4.76555023923445,1,"R","L",1,"F","F"
NA,2024-12-28,2,"Arber Xhekaj",0.44,"MTL","A.J. Greer",0.41,"FLA",8482964,"D","MTL","2001-01-30",238,"6' 4""","CAN","L",72,"D",8478421,"L","FLA","1996-12-14",210,"6' 3""","CAN","L",24,"L",76,75,1,28,23.8763955342903,27.9994303941672,-4.12303485987696,1,"L","L",0,"D","F"
NA,2024-12-28,1,"Mathieu Olivier",0.76,"CBJ","Nikita Zadorov",0.14,"BOS",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",8477507,"D","BOS","1995-04-16",230,"6' 5""","RUS","L",16,"D",74,77,-3,-20,27.8381180223286,29.6618819776714,-1.8237639553429,1,"R","L",1,"F","D"
NA,2024-12-28,1,"Mathieu Olivier",0.47,"CBJ","Mark Kastelic",0.34,"BOS",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",8480355,"C","BOS","1999-03-11",210,"6' 3""","USA","R",47,"C",74,75,-1,0,27.8381180223286,25.765664160401,2.07245386192755,1,"R","R",0,"F","F"
NA,2024-12-28,1,"Brayden Pachal",0.17,"CGY","Nico Sturm",0.33,"SJS",8481167,"D","CGY","1999-08-23",204,"6' 1""","CAN","R",94,"D",8481477,"C","SJS","1995-05-03",207,"6' 3""","DEU","L",7,"C",73,75,-2,-3,25.3146502620187,29.6154021417179,-4.30075187969925,0,"R","L",1,"D","F"
NA,2024-12-29,2,"Noah Gregor",0.91,"OTT","Ben Jones",0,"MIN",8479393,"L","OTT","1998-07-28",185,"6' 0""","CAN","L",73,"C",8480259,"C","MIN","1999-02-26",187,"6' 0""","CAN","L",64,"C",72,72,0,-2,26.3864205969469,25.8039416723627,0.582478924584191,1,"L","L",0,"F","F"
NA,2024-12-31,2,"Brayden Schenn",0.03,"STL","Nick Foligno",0.94,"CHI",8475170,"C","STL","1991-08-22",200,"6' 1""","CAN","L",10,"C",8473422,"L","CHI","1987-10-31",202,"6' 0""","USA","L",71,"L",73,72,1,-2,33.3146502620187,37.117680565049,-3.8030303030303,0,"L","L",0,"F","F"
NA,2024-12-31,1,"Zachary L'Heureux",0.5,"NSH","Ben Jones",0.18,"MIN",8482742,"L","NSH","2003-05-15",197,"5' 11""","CAN","L",68,"L",8480259,"C","MIN","1999-02-26",187,"6' 0""","CAN","L",64,"C",71,72,-1,10,21.6017316017316,25.8094098883573,-4.20767828662566,1,"L","L",0,"F","F"
NA,2024-12-31,1,"Jeremy Lauzon",0.08,"NSH","Marcus Foligno",0.92,"MIN",8478468,"D","NSH","1997-04-28",204,"6' 1""","CAN","L",79,"D",8475220,"L","MIN","1991-08-10",228,"6' 3""","CAN","L",17,"L",73,75,-2,-24,27.6386420596947,33.3474595579859,-5.70881749829118,0,"L","L",0,"D","F"
NA,2024-12-31,2,"J.T. Miller",0.25,"VAN","Kevin Bahl",0.5,"CGY",8476468,"C","VAN","1993-03-14",218,"6' 1""","USA","L",10,"C",8480860,"D","CGY","2000-06-27",230,"6' 6""","CAN","L",88,"D",73,78,-5,-12,31.7560947824106,24.4780132148553,7.27808156755525,0,"L","L",0,"F","D"
NA,2024-12-31,2,"Erik Brannstrom",0,"VAN","Ryan Lomberg",0.96,"CGY",8480073,"D","VAN","1999-09-02",173,"5' 10""","SWE","L",26,"D",8479066,"L","CGY","1994-12-09",187,"5' 9""","CAN","L",56,"L",70,69,1,-14,25.2955115060378,30.0199362041467,-4.72442469810891,0,"L","L",0,"D","F"
NA,2024-12-31,2,"Derek Forbort",0.13,"VAN","Ryan Lomberg",0.32,"CGY",8475762,"D","VAN","1992-03-04",219,"6' 4""","USA","L",24,"D",8479066,"L","CGY","1994-12-09",187,"5' 9""","CAN","L",56,"L",76,69,7,32,32.7813852813853,30.0199362041467,2.76144907723855,0,"L","L",0,"D","F"
NA,2025-01-02,2,"Mitchell Chaffee",0.19,"TBL","Mario Ferraro",0.2,"SJS",8482070,"R","TBL","1998-01-26",201,"6' 1""","USA","R",63,"R",8479983,"D","SJS","1998-09-17",185,"5' 11""","CAN","L",38,"D",73,71,2,16,26.8975848712691,26.2579175210754,0.639667350193672,0,"R","L",1,"F","D"
NA,2025-01-03,1,"Arber Xhekaj",0.94,"MTL","Patrick Maroon",0.05,"CHI",8482964,"D","MTL","2001-01-30",238,"6' 4""","CAN","L",72,"D",8474034,"L","CHI","1988-04-23",225,"6' 3""","USA","L",7,"L",76,75,1,13,23.8928001822739,36.6475279106858,-12.7547277284119,1,"L","L",0,"D","F"
NA,2025-01-03,1,"Cole Reinhardt",0.09,"OTT","Nathan Walker",0.52,"STL",8481133,"L","OTT","2000-02-01",200,"6' 0""","CAN","L",51,"L",8477573,"L","STL","1994-02-07",186,"5' 9""","AUS","L",79,"L",72,69,3,14,24.8880154932787,30.8620414673046,-5.97402597402597,0,"L","L",0,"F","F"
NA,2025-01-03,1,"Michael McCarron",0.97,"NSH","Dakota Joshua",0,"VAN",8477446,"C","NSH","1995-07-04",230,"6' 6""","USA","R",34,"R",8478057,"C","VAN","1996-05-15",199,"6' 2""","USA","L",54,"C",78,74,4,31,29.462292093871,28.598313966735,0.863978127136022,1,"R","L",1,"F","F"
NA,2025-01-04,2,"Tyler Tucker",0,"STL","Mathieu Olivier",0.58,"CBJ",8481006,"D","STL","2000-03-01",204,"6' 1""","CAN","L",75,"D",8479671,"R","CBJ","1997-02-11",210,"6' 2""","USA","R",25,"R",73,74,-1,-6,24.8114604693552,27.8572567783094,-3.04579630895421,0,"L","R",1,"D","F"
NA,2025-01-04,3,"Jonathan Marchessault",0.68,"NSH","Matt Coronato",0.04,"CGY",8476539,"R","NSH","1990-12-27",174,"5' 9""","CAN","R",81,"C",8482679,"R","CGY","2002-11-14",183,"5' 10""","USA","R",39,"R",69,70,-1,-9,33.9761904761905,22.1101617680565,11.866028708134,1,"R","R",0,"F","F"
NA,2025-01-05,1,"Garnet Hathaway",0.87,"PHI","Jake McCabe",0.04,"TOR",8477903,"R","PHI","1991-11-23",210,"6' 2""","USA","R",21,"R",8476931,"D","TOR","1993-10-12",206,"6' 1""","USA","L",19,"D",74,73,1,4,33.0739348370927,31.1902483481431,1.88368648894965,1,"R","L",1,"F","D"
NA,2024-01-06,2,"Brett Pesce",0.08,"NJD","Brandon Montour",0.58,"SEA",8477488,"D","NJD","1994-11-15",206,"6' 3""","USA","R",22,"D",8477986,"D","SEA","1994-04-11",193,"6' 0""","CAN","R",26,"D",75,72,3,13,29.1012759170654,29.6974253816359,-0.596149464570512,0,"R","R",0,"D","D"
